index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
BPIC20_PrepaidTravelCost-0.40.json.gz,0.645743766122098,0.9169719169719168,0.7578203834510595,0.6429612025559286,0.3748858447488584,0.4981796116504854,0.4278269932256383,0.4423748432548162,0.1165946529840669,0.7958525345622119,0.2033918266399717,0.2036392602448241,16.73417830467224
BPIC20_PrepaidTravelCost-0.45.json.gz,0.7021276595744681,0.910828025477707,0.7929759704251386,0.701424555702354,0.4362801377726751,0.4027556968733439,0.418848167539267,0.4391401432519177,0.2093362509117432,0.2261623325453112,0.2174242424242424,0.2130728614914287,16.731376886367798
BPIC20_RequestForPayment-0.05.json.gz,0.7211267605633803,0.7111111111111111,0.7160839160839161,0.7348520491604564,0.6119402985074627,0.469241773962804,0.5311740890688259,0.5438636231578478,0.1494379952091395,0.8200202224469161,0.2528054862842893,0.2311905311648474,38.33736300468445
BPIC20_RequestForPayment-0.10.json.gz,0.6068292682926829,0.9367469879518072,0.7365304914150385,0.7763457813451882,0.4161999138302455,0.7160859896219421,0.5264305177111717,0.5266503217587313,0.1862635831707996,0.723876556578235,0.2962880886426592,0.2388861839019907,37.74678587913513
BPIC20_RequestForPayment-0.15.json.gz,0.7083636363636364,0.973026973026973,0.81986531986532,0.7416416396688492,0.4261168384879725,0.7333661902414983,0.5390327839159572,0.5373564090264489,0.2002989536621823,0.7362637362637363,0.3149236192714453,0.2501343289006177,38.29753255844116
BPIC20_RequestForPayment-0.20.json.gz,0.7624926513815403,0.9700822737471952,0.8538512179065175,0.7715639075869954,0.4662144534307331,0.6677877428998505,0.5490858810877247,0.5514785550254754,0.2294056308654848,0.6141820212171971,0.3340419070756149,0.2960164572366235,38.436821699142456
BPIC20_RequestForPayment-0.25.json.gz,0.8073929961089494,0.969626168224299,0.8811040339702759,0.7681268433791385,0.4227015921931176,0.7206654991243433,0.5328585302686953,0.5378220501114878,0.229171528588098,0.6428103862099062,0.3378827847230187,0.301378963455963,38.49624300003052
BPIC20_RequestForPayment-0.30.json.gz,0.8400176289114147,0.9549098196392786,0.8937866354044549,0.7776556489067832,0.4682467884928533,0.6484590328238536,0.5438117251523429,0.5402462804783413,0.2432198726515211,0.5830035801771245,0.3432438429110273,0.3059121289935748,38.98328876495361
BPIC20_RequestForPayment-0.35.json.gz,0.8648648648648649,0.9685071574642128,0.9137565116727764,0.8044985022349334,0.4604163716187509,0.6763053879758685,0.5478597910347153,0.5438923408261718,0.2597916972275194,0.5570058185249253,0.3543240134046916,0.320971443645224,39.50407648086548
BPIC20_RequestForPayment-0.40.json.gz,0.886223662884927,0.960646521433591,0.9219355926487944,0.8390756657328126,0.4880227890716043,0.6664898320070733,0.5634624009567948,0.5726541418442883,0.2696549039958484,0.5527925531914893,0.3624869201255668,0.3348455075540992,39.99931955337525
BPIC20_RequestForPayment-0.45.json.gz,0.8635703918722787,0.9649691858579306,0.9114583333333334,0.8449162206197682,0.4649502379922112,0.6997720612178443,0.5586897179253868,0.5575812437251622,0.2775456607377343,0.5666585425298563,0.3725961538461539,0.3383569211440722,36.81967067718506
BPIC17_offer_log-0.05.json.gz,0.9479103573591764,0.727906976744186,0.8234675085503815,0.8300453718442512,0.4468054140590889,0.7141195626889975,0.549686660698299,0.4829970531837281,0.4500148765248438,0.6247418422139611,0.5231753718436527,0.4211674351939132,257.99906373023987
